epoch,step,test/loss,test/ndcg@10,test/ndcg@5,test/recall@10,test/recall@5,train/loss_epoch,train/loss_step,val/loss,val/ndcg@10,val/ndcg@5,val/recall@10,val/recall@5
0,99,,,,,,,22.097076416015625,,,,,
0,199,,,,,,,20.50492286682129,,,,,
0,299,,,,,,,19.08089256286621,,,,,
0,399,,,,,,,18.044361114501953,,,,,
0,499,,,,,,,14.218076705932617,,,,,
0,599,,,,,,,13.871543884277344,,,,,
0,699,,,,,,,16.705806732177734,,,,,
0,799,,,,,,,16.17920684814453,,,,,
0,899,,,,,,,14.823325157165527,,,,,
0,999,,,,,,,13.948607444763184,,,,,
0,999,,,,,,,,14.617359161376953,0.00749212084338069,0.006492516957223415,0.012500000186264515,0.00937500037252903
0,1099,,,,,,,12.615151405334473,,,,,
0,1199,,,,,,,12.310393333435059,,,,,
0,1299,,,,,,,9.934473991394043,,,,,
0,1399,,,,,,,14.201885223388672,,,,,
0,1499,,,,,,,14.028190612792969,,,,,
0,1599,,,,,,,12.328347206115723,,,,,
0,1699,,,,,,,9.5631103515625,,,,,
0,1799,,,,,,,9.968114852905273,,,,,
0,1899,,,,,,,11.279928207397461,,,,,
0,1999,,,,,,,9.143954277038574,,,,,
0,1999,,,,,,,,12.608109474182129,0.010135340504348278,0.008111490868031979,0.019687499850988388,0.013437500223517418
0,2099,,,,,,,12.364727973937988,,,,,
0,2199,,,,,,,11.982507705688477,,,,,
0,2299,,,,,,,11.363136291503906,,,,,
0,2399,,,,,,,10.568110466003418,,,,,
0,2499,,,,,,,9.742769241333008,,,,,
0,2599,,,,,,,9.446798324584961,,,,,
0,2699,,,,,,,8.5240478515625,,,,,
0,2799,,,,,,,11.624985694885254,,,,,
0,2899,,,,,,,11.158597946166992,,,,,
0,2999,,,,,,,10.235279083251953,,,,,
0,2999,,,,,,,,11.015297889709473,0.018152818083763123,0.013451550155878067,0.035624999552965164,0.020937500521540642
0,3099,,,,,,,7.838695049285889,,,,,
0,3199,,,,,,,9.068979263305664,,,,,
0,3299,,,,,,,9.242016792297363,,,,,
0,3399,,,,,,,7.295563220977783,,,,,
0,3499,,,,,,,11.83247184753418,,,,,
0,3599,,,,,,,10.740983009338379,,,,,
0,3699,,,,,,,10.388599395751953,,,,,
0,3799,,,,,,,8.278682708740234,,,,,
0,3899,,,,,,,8.070591926574707,,,,,
0,3999,,,,,,,8.51127815246582,,,,,
0,3999,,,,,,,,10.297768592834473,0.02024391107261181,0.014973699115216732,0.03999999910593033,0.023749999701976776
0,4099,,,,,,,7.3379106521606445,,,,,
0,4199,,,,,,,11.190937042236328,,,,,
0,4299,,,,,,,10.469137191772461,,,,,
0,4399,,,,,,,8.9890718460083,,,,,
0,4499,,,,,,,10.077858924865723,,,,,
0,4599,,,,,,,9.463001251220703,,,,,
0,4699,,,,,,,6.935705184936523,,,,,
0,4799,,,,,,,7.178908348083496,,,,,
0,4899,,,,,,,10.671797752380371,,,,,
0,4999,,,,,,,10.109981536865234,,,,,
0,4999,,,,,,,,9.681686401367188,0.02467668242752552,0.019823627546429634,0.04781249910593033,0.03281249850988388
0,5099,,,,,,,8.955463409423828,,,,,
